1-RETORNO SERVIDOR ListarPartidas: A,2,17/05/2018,testee
8348-RETORNO SERVIDOR VerificarStatus: No Modifications
8351-RETORNO SERVIDOR ListarJogadores: No Modifications
8355-RETORNO SERVIDOR VerificarStatus: No Modifications
8358-RETORNO SERVIDOR ListarJogadores: No Modifications
8362-RETORNO SERVIDOR VerificarStatus: No Modifications
8365-RETORNO SERVIDOR ListarJogadores: No Modifications
8369-RETORNO SERVIDOR VerificarStatus: No Modifications
8372-RETORNO SERVIDOR ListarJogadores: No Modifications
8376-RETORNO SERVIDOR VerificarStatus: No Modifications
8379-RETORNO SERVIDOR ListarJogadores: No Modifications
8383-RETORNO SERVIDOR VerificarStatus: No Modifications
8386-RETORNO SERVIDOR ListarJogadores: No Modifications
8390-RETORNO SERVIDOR VerificarStatus: No Modifications
8393-RETORNO SERVIDOR ListarJogadores: No Modifications
8397-RETORNO SERVIDOR VerificarStatus: No Modifications
8400-RETORNO SERVIDOR ListarJogadores: No Modifications
8404-RETORNO SERVIDOR VerificarStatus: No Modifications
8407-RETORNO SERVIDOR ListarJogadores: No Modifications
8411-RETORNO SERVIDOR VerificarStatus: No Modifications
8414-RETORNO SERVIDOR ListarJogadores: No Modifications
8418-RETORNO SERVIDOR VerificarStatus: No Modifications
8421-RETORNO SERVIDOR ListarJogadores: No Modifications
8425-RETORNO SERVIDOR VerificarStatus: No Modifications
8428-RETORNO SERVIDOR ListarJogadores: No Modifications
8432-RETORNO SERVIDOR VerificarStatus: No Modifications
8435-RETORNO SERVIDOR ListarJogadores: No Modifications
8439-RETORNO SERVIDOR VerificarStatus: No Modifications
8442-RETORNO SERVIDOR ListarJogadores: No Modifications
8446-RETORNO SERVIDOR VerificarStatus: No Modifications
8449-RETORNO SERVIDOR ListarJogadores: No Modifications
8453-RETORNO SERVIDOR VerificarStatus: No Modifications
8456-RETORNO SERVIDOR ListarJogadores: No Modifications
8460-RETORNO SERVIDOR VerificarStatus: No Modifications
8463-RETORNO SERVIDOR ListarJogadores: No Modifications
8467-RETORNO SERVIDOR VerificarStatus: No Modifications
8470-RETORNO SERVIDOR ListarJogadores: No Modifications
8474-RETORNO SERVIDOR VerificarStatus: No Modifications
8477-RETORNO SERVIDOR ListarJogadores: No Modifications
8481-RETORNO SERVIDOR VerificarStatus: No Modifications
8484-RETORNO SERVIDOR ListarJogadores: No Modifications
8488-RETORNO SERVIDOR VerificarStatus: No Modifications
8491-RETORNO SERVIDOR ListarJogadores: No Modifications
8495-RETORNO SERVIDOR VerificarStatus: No Modifications
8498-RETORNO SERVIDOR ListarJogadores: No Modifications
8502-RETORNO SERVIDOR VerificarStatus: No Modifications
8505-RETORNO SERVIDOR ListarJogadores: No Modifications
8509-RETORNO SERVIDOR VerificarStatus: No Modifications
8512-RETORNO SERVIDOR ListarJogadores: No Modifications
8516-RETORNO SERVIDOR VerificarStatus: No Modifications
8519-RETORNO SERVIDOR ListarJogadores: No Modifications
8523-RETORNO SERVIDOR VerificarStatus: No Modifications
8526-RETORNO SERVIDOR ListarJogadores: No Modifications
8530-RETORNO SERVIDOR VerificarStatus: No Modifications
8533-RETORNO SERVIDOR ListarJogadores: No Modifications
8537-RETORNO SERVIDOR VerificarStatus: No Modifications
8540-RETORNO SERVIDOR ListarJogadores: No Modifications
8544-RETORNO SERVIDOR VerificarStatus: No Modifications
8547-RETORNO SERVIDOR ListarJogadores: No Modifications
8551-RETORNO SERVIDOR VerificarStatus: No Modifications
8554-RETORNO SERVIDOR ListarJogadores: No Modifications
8558-RETORNO SERVIDOR VerificarStatus: No Modifications
8561-RETORNO SERVIDOR ListarJogadores: No Modifications
8565-RETORNO SERVIDOR VerificarStatus: No Modifications
8568-RETORNO SERVIDOR ListarJogadores: No Modifications
8572-RETORNO SERVIDOR VerificarStatus: No Modifications
8575-RETORNO SERVIDOR ListarJogadores: No Modifications
8579-RETORNO SERVIDOR VerificarStatus: No Modifications
8582-RETORNO SERVIDOR ListarJogadores: No Modifications
8586-RETORNO SERVIDOR VerificarStatus: No Modifications
8589-RETORNO SERVIDOR ListarJogadores: No Modifications
8593-RETORNO SERVIDOR VerificarStatus: No Modifications
8596-RETORNO SERVIDOR ListarJogadores: No Modifications
8600-RETORNO SERVIDOR VerificarStatus: No Modifications
8603-RETORNO SERVIDOR ListarJogadores: No Modifications
8607-RETORNO SERVIDOR VerificarStatus: No Modifications
8610-RETORNO SERVIDOR ListarJogadores: No Modifications
8614-RETORNO SERVIDOR VerificarStatus: No Modifications
8617-RETORNO SERVIDOR ListarJogadores: No Modifications
8621-RETORNO SERVIDOR VerificarStatus: No Modifications
8624-RETORNO SERVIDOR ListarJogadores: No Modifications
8628-RETORNO SERVIDOR VerificarStatus: No Modifications
8631-RETORNO SERVIDOR ListarJogadores: No Modifications
8635-RETORNO SERVIDOR VerificarStatus: No Modifications
8638-RETORNO SERVIDOR ListarJogadores: No Modifications
8642-RETORNO SERVIDOR VerificarStatus: No Modifications
8645-RETORNO SERVIDOR ListarJogadores: No Modifications
8649-RETORNO SERVIDOR VerificarStatus: No Modifications
8652-RETORNO SERVIDOR ListarJogadores: No Modifications
8656-RETORNO SERVIDOR VerificarStatus: No Modifications
8659-RETORNO SERVIDOR ListarJogadores: No Modifications
8663-RETORNO SERVIDOR VerificarStatus: No Modifications
8666-RETORNO SERVIDOR ListarJogadores: No Modifications
8670-RETORNO SERVIDOR VerificarStatus: No Modifications
8673-RETORNO SERVIDOR ListarJogadores: No Modifications
8677-RETORNO SERVIDOR VerificarStatus: No Modifications
8680-RETORNO SERVIDOR ListarJogadores: No Modifications
8684-RETORNO SERVIDOR VerificarStatus: No Modifications
8687-RETORNO SERVIDOR ListarJogadores: No Modifications
8691-RETORNO SERVIDOR VerificarStatus: No Modifications
8694-RETORNO SERVIDOR ListarJogadores: No Modifications
8698-RETORNO SERVIDOR VerificarStatus: No Modifications
8701-RETORNO SERVIDOR ListarJogadores: No Modifications
8705-RETORNO SERVIDOR VerificarStatus: No Modifications
8708-RETORNO SERVIDOR ListarJogadores: No Modifications
8712-RETORNO SERVIDOR VerificarStatus: No Modifications
8715-RETORNO SERVIDOR ListarJogadores: No Modifications
8719-RETORNO SERVIDOR VerificarStatus: No Modifications
8722-RETORNO SERVIDOR ListarJogadores: No Modifications
8726-RETORNO SERVIDOR VerificarStatus: No Modifications
8729-RETORNO SERVIDOR ListarJogadores: No Modifications
8733-RETORNO SERVIDOR VerificarStatus: No Modifications
8736-RETORNO SERVIDOR ListarJogadores: No Modifications
8740-RETORNO SERVIDOR VerificarStatus: No Modifications
8743-RETORNO SERVIDOR ListarJogadores: No Modifications
8747-RETORNO SERVIDOR VerificarStatus: No Modifications
8750-RETORNO SERVIDOR ListarJogadores: No Modifications
8754-RETORNO SERVIDOR VerificarStatus: No Modifications
8757-RETORNO SERVIDOR ListarJogadores: No Modifications
8761-RETORNO SERVIDOR VerificarStatus: No Modifications
8764-RETORNO SERVIDOR ListarJogadores: No Modifications
8768-RETORNO SERVIDOR VerificarStatus: No Modifications
8771-RETORNO SERVIDOR ListarJogadores: No Modifications
8775-RETORNO SERVIDOR VerificarStatus: No Modifications
8778-RETORNO SERVIDOR ListarJogadores: No Modifications
8782-RETORNO SERVIDOR VerificarStatus: No Modifications
8785-RETORNO SERVIDOR ListarJogadores: No Modifications
8789-RETORNO SERVIDOR VerificarStatus: No Modifications
8792-RETORNO SERVIDOR ListarJogadores: No Modifications
8796-RETORNO SERVIDOR VerificarStatus: No Modifications
8799-RETORNO SERVIDOR ListarJogadores: No Modifications
8803-RETORNO SERVIDOR VerificarStatus: No Modifications
8806-RETORNO SERVIDOR ListarJogadores: No Modifications
8810-RETORNO SERVIDOR VerificarStatus: No Modifications
8813-RETORNO SERVIDOR ListarJogadores: No Modifications
8817-RETORNO SERVIDOR VerificarStatus: No Modifications
8820-RETORNO SERVIDOR ListarJogadores: No Modifications
8824-RETORNO SERVIDOR VerificarStatus: No Modifications
8827-RETORNO SERVIDOR ListarJogadores: No Modifications
8831-RETORNO SERVIDOR VerificarStatus: No Modifications
8834-RETORNO SERVIDOR ListarJogadores: No Modifications
8838-RETORNO SERVIDOR VerificarStatus: No Modifications
8841-RETORNO SERVIDOR ListarJogadores: No Modifications
8845-RETORNO SERVIDOR VerificarStatus: No Modifications
8848-RETORNO SERVIDOR ListarJogadores: No Modifications
8852-RETORNO SERVIDOR VerificarStatus: No Modifications
8855-RETORNO SERVIDOR ListarJogadores: No Modifications
8859-RETORNO SERVIDOR VerificarStatus: No Modifications
8862-RETORNO SERVIDOR ListarJogadores: No Modifications
8866-RETORNO SERVIDOR VerificarStatus: No Modifications
8869-RETORNO SERVIDOR ListarJogadores: No Modifications
8873-RETORNO SERVIDOR VerificarStatus: No Modifications
8876-RETORNO SERVIDOR ListarJogadores: No Modifications
8880-RETORNO SERVIDOR VerificarStatus: No Modifications
8883-RETORNO SERVIDOR ListarJogadores: No Modifications
8887-RETORNO SERVIDOR VerificarStatus: No Modifications
8890-RETORNO SERVIDOR ListarJogadores: No Modifications
8894-RETORNO SERVIDOR VerificarStatus: No Modifications
8897-RETORNO SERVIDOR ListarJogadores: No Modifications
8901-RETORNO SERVIDOR VerificarStatus: No Modifications
8904-RETORNO SERVIDOR ListarJogadores: No Modifications
8908-RETORNO SERVIDOR VerificarStatus: No Modifications
8911-RETORNO SERVIDOR ListarJogadores: No Modifications
8915-RETORNO SERVIDOR VerificarStatus: No Modifications
8918-RETORNO SERVIDOR ListarJogadores: No Modifications
8922-RETORNO SERVIDOR VerificarStatus: No Modifications
8925-RETORNO SERVIDOR ListarJogadores: No Modifications
8929-RETORNO SERVIDOR VerificarStatus: No Modifications
8932-RETORNO SERVIDOR ListarJogadores: No Modifications
8936-RETORNO SERVIDOR VerificarStatus: No Modifications
8939-RETORNO SERVIDOR ListarJogadores: No Modifications
8943-RETORNO SERVIDOR VerificarStatus: No Modifications
8946-RETORNO SERVIDOR ListarJogadores: No Modifications
8950-RETORNO SERVIDOR VerificarStatus: No Modifications
8953-RETORNO SERVIDOR ListarJogadores: No Modifications
8957-RETORNO SERVIDOR VerificarStatus: No Modifications
8960-RETORNO SERVIDOR ListarJogadores: No Modifications
8964-RETORNO SERVIDOR VerificarStatus: No Modifications
8967-RETORNO SERVIDOR ListarJogadores: No Modifications
8971-RETORNO SERVIDOR VerificarStatus: No Modifications
8974-RETORNO SERVIDOR ListarJogadores: No Modifications
8978-RETORNO SERVIDOR VerificarStatus: No Modifications
8981-RETORNO SERVIDOR ListarJogadores: No Modifications
8985-RETORNO SERVIDOR VerificarStatus: No Modifications
8988-RETORNO SERVIDOR ListarJogadores: No Modifications
8992-RETORNO SERVIDOR VerificarStatus: No Modifications
8995-RETORNO SERVIDOR ListarJogadores: No Modifications
8999-RETORNO SERVIDOR VerificarStatus: No Modifications
9002-RETORNO SERVIDOR ListarJogadores: No Modifications
9006-RETORNO SERVIDOR VerificarStatus: No Modifications
9009-RETORNO SERVIDOR ListarJogadores: No Modifications
9013-RETORNO SERVIDOR VerificarStatus: No Modifications
9016-RETORNO SERVIDOR ListarJogadores: No Modifications
9020-RETORNO SERVIDOR VerificarStatus: No Modifications
9023-RETORNO SERVIDOR ListarJogadores: No Modifications
9027-RETORNO SERVIDOR VerificarStatus: No Modifications
9030-RETORNO SERVIDOR ListarJogadores: No Modifications
9034-RETORNO SERVIDOR VerificarStatus: No Modifications
9037-RETORNO SERVIDOR ListarJogadores: No Modifications
9041-RETORNO SERVIDOR VerificarStatus: No Modifications
9044-RETORNO SERVIDOR ListarJogadores: No Modifications
9048-RETORNO SERVIDOR VerificarStatus: No Modifications
9051-RETORNO SERVIDOR ListarJogadores: No Modifications
9055-RETORNO SERVIDOR VerificarStatus: No Modifications
9058-RETORNO SERVIDOR ListarJogadores: No Modifications
9062-RETORNO SERVIDOR VerificarStatus: No Modifications
9065-RETORNO SERVIDOR ListarJogadores: No Modifications
9069-RETORNO SERVIDOR VerificarStatus: No Modifications
9072-RETORNO SERVIDOR ListarJogadores: No Modifications
9076-RETORNO SERVIDOR VerificarStatus: No Modifications
9079-RETORNO SERVIDOR ListarJogadores: No Modifications
9083-RETORNO SERVIDOR VerificarStatus: No Modifications
9086-RETORNO SERVIDOR ListarJogadores: No Modifications
9090-RETORNO SERVIDOR VerificarStatus: No Modifications
9093-RETORNO SERVIDOR ListarJogadores: No Modifications
9097-RETORNO SERVIDOR VerificarStatus: No Modifications
9100-RETORNO SERVIDOR ListarJogadores: No Modifications
9104-RETORNO SERVIDOR VerificarStatus: No Modifications
9107-RETORNO SERVIDOR ListarJogadores: No Modifications
9111-RETORNO SERVIDOR VerificarStatus: No Modifications
9114-RETORNO SERVIDOR ListarJogadores: No Modifications
9118-RETORNO SERVIDOR VerificarStatus: No Modifications
9121-RETORNO SERVIDOR ListarJogadores: No Modifications
9125-RETORNO SERVIDOR VerificarStatus: No Modifications
9128-RETORNO SERVIDOR ListarJogadores: No Modifications
9132-RETORNO SERVIDOR VerificarStatus: No Modifications
9135-RETORNO SERVIDOR ListarJogadores: No Modifications
9139-RETORNO SERVIDOR VerificarStatus: No Modifications
9142-RETORNO SERVIDOR ListarJogadores: No Modifications
9146-RETORNO SERVIDOR VerificarStatus: No Modifications
9149-RETORNO SERVIDOR ListarJogadores: No Modifications
9153-RETORNO SERVIDOR VerificarStatus: No Modifications
9156-RETORNO SERVIDOR ListarJogadores: No Modifications
9160-RETORNO SERVIDOR VerificarStatus: No Modifications
9163-RETORNO SERVIDOR ListarJogadores: No Modifications
9167-RETORNO SERVIDOR VerificarStatus: No Modifications
9170-RETORNO SERVIDOR ListarJogadores: No Modifications
9174-RETORNO SERVIDOR VerificarStatus: No Modifications
9177-RETORNO SERVIDOR ListarJogadores: No Modifications
9181-RETORNO SERVIDOR VerificarStatus: No Modifications
9184-RETORNO SERVIDOR ListarJogadores: No Modifications
9188-RETORNO SERVIDOR VerificarStatus: No Modifications
9191-RETORNO SERVIDOR ListarJogadores: No Modifications
9195-RETORNO SERVIDOR VerificarStatus: No Modifications
9198-RETORNO SERVIDOR ListarJogadores: No Modifications
9202-RETORNO SERVIDOR VerificarStatus: No Modifications
9205-RETORNO SERVIDOR ListarJogadores: No Modifications
9209-RETORNO SERVIDOR VerificarStatus: No Modifications
9212-RETORNO SERVIDOR ListarJogadores: No Modifications
9216-RETORNO SERVIDOR VerificarStatus: No Modifications
9219-RETORNO SERVIDOR ListarJogadores: No Modifications
9223-RETORNO SERVIDOR VerificarStatus: No Modifications
9226-RETORNO SERVIDOR ListarJogadores: No Modifications
9230-RETORNO SERVIDOR VerificarStatus: No Modifications
9233-RETORNO SERVIDOR ListarJogadores: No Modifications
9237-RETORNO SERVIDOR VerificarStatus: No Modifications
9240-RETORNO SERVIDOR ListarJogadores: No Modifications
9244-RETORNO SERVIDOR VerificarStatus: No Modifications
9247-RETORNO SERVIDOR ListarJogadores: No Modifications
9251-RETORNO SERVIDOR VerificarStatus: No Modifications
9254-RETORNO SERVIDOR ListarJogadores: No Modifications
9258-RETORNO SERVIDOR VerificarStatus: No Modifications
9261-RETORNO SERVIDOR ListarJogadores: No Modifications
9265-RETORNO SERVIDOR VerificarStatus: No Modifications
9268-RETORNO SERVIDOR ListarJogadores: No Modifications
9272-RETORNO SERVIDOR VerificarStatus: No Modifications
9275-RETORNO SERVIDOR ListarJogadores: No Modifications
9279-RETORNO SERVIDOR VerificarStatus: No Modifications
9282-RETORNO SERVIDOR ListarJogadores: No Modifications
9286-RETORNO SERVIDOR VerificarStatus: No Modifications
9289-RETORNO SERVIDOR ListarJogadores: No Modifications
9293-RETORNO SERVIDOR VerificarStatus: No Modifications
9296-RETORNO SERVIDOR ListarJogadores: No Modifications
9300-RETORNO SERVIDOR VerificarStatus: No Modifications
9303-RETORNO SERVIDOR ListarJogadores: No Modifications
9307-RETORNO SERVIDOR VerificarStatus: No Modifications
9310-RETORNO SERVIDOR ListarJogadores: No Modifications
9314-RETORNO SERVIDOR VerificarStatus: No Modifications
9317-RETORNO SERVIDOR ListarJogadores: No Modifications
9321-RETORNO SERVIDOR VerificarStatus: No Modifications
9324-RETORNO SERVIDOR ListarJogadores: No Modifications
9328-RETORNO SERVIDOR VerificarStatus: No Modifications
9331-RETORNO SERVIDOR ListarJogadores: No Modifications
9335-RETORNO SERVIDOR VerificarStatus: No Modifications
9338-RETORNO SERVIDOR ListarJogadores: No Modifications
9342-RETORNO SERVIDOR VerificarStatus: No Modifications
9345-RETORNO SERVIDOR ListarJogadores: No Modifications
9349-RETORNO SERVIDOR VerificarStatus: No Modifications
9352-RETORNO SERVIDOR ListarJogadores: No Modifications
9356-RETORNO SERVIDOR VerificarStatus: No Modifications
9359-RETORNO SERVIDOR ListarJogadores: No Modifications
9363-RETORNO SERVIDOR VerificarStatus: No Modifications
9366-RETORNO SERVIDOR ListarJogadores: No Modifications
9370-RETORNO SERVIDOR VerificarStatus: No Modifications
9373-RETORNO SERVIDOR ListarJogadores: No Modifications
9377-RETORNO SERVIDOR VerificarStatus: No Modifications
9380-RETORNO SERVIDOR ListarJogadores: No Modifications
9384-RETORNO SERVIDOR VerificarStatus: No Modifications
9387-RETORNO SERVIDOR ListarJogadores: No Modifications
9391-RETORNO SERVIDOR VerificarStatus: No Modifications
9394-RETORNO SERVIDOR ListarJogadores: No Modifications
9398-RETORNO SERVIDOR VerificarStatus: No Modifications
9401-RETORNO SERVIDOR ListarJogadores: No Modifications
9405-RETORNO SERVIDOR VerificarStatus: No Modifications
9408-RETORNO SERVIDOR ListarJogadores: No Modifications
9412-RETORNO SERVIDOR VerificarStatus: No Modifications
9415-RETORNO SERVIDOR ListarJogadores: No Modifications
9419-RETORNO SERVIDOR VerificarStatus: No Modifications
9422-RETORNO SERVIDOR ListarJogadores: No Modifications
9426-RETORNO SERVIDOR VerificarStatus: No Modifications
9429-RETORNO SERVIDOR ListarJogadores: No Modifications
9433-RETORNO SERVIDOR VerificarStatus: No Modifications
9436-RETORNO SERVIDOR ListarJogadores: No Modifications
9440-RETORNO SERVIDOR VerificarStatus: No Modifications
9443-RETORNO SERVIDOR ListarJogadores: No Modifications
9447-RETORNO SERVIDOR VerificarStatus: No Modifications
9450-RETORNO SERVIDOR ListarJogadores: No Modifications
9454-RETORNO SERVIDOR VerificarStatus: No Modifications
9457-RETORNO SERVIDOR ListarJogadores: No Modifications
9461-RETORNO SERVIDOR VerificarStatus: No Modifications
9464-RETORNO SERVIDOR ListarJogadores: No Modifications
9468-RETORNO SERVIDOR VerificarStatus: No Modifications
9471-RETORNO SERVIDOR ListarJogadores: No Modifications
9475-RETORNO SERVIDOR VerificarStatus: No Modifications
9478-RETORNO SERVIDOR ListarJogadores: No Modifications
9482-RETORNO SERVIDOR VerificarStatus: No Modifications
9485-RETORNO SERVIDOR ListarJogadores: No Modifications
9489-RETORNO SERVIDOR VerificarStatus: No Modifications
9492-RETORNO SERVIDOR ListarJogadores: No Modifications
9496-RETORNO SERVIDOR VerificarStatus: No Modifications
9499-RETORNO SERVIDOR ListarJogadores: No Modifications
9503-RETORNO SERVIDOR VerificarStatus: No Modifications
9506-RETORNO SERVIDOR ListarJogadores: No Modifications
9510-RETORNO SERVIDOR VerificarStatus: No Modifications
9513-RETORNO SERVIDOR ListarJogadores: No Modifications
9517-RETORNO SERVIDOR VerificarStatus: No Modifications
9520-RETORNO SERVIDOR ListarJogadores: No Modifications
9524-RETORNO SERVIDOR VerificarStatus: No Modifications
9527-RETORNO SERVIDOR ListarJogadores: No Modifications
9531-RETORNO SERVIDOR VerificarStatus: No Modifications
9534-RETORNO SERVIDOR ListarJogadores: No Modifications
9538-RETORNO SERVIDOR VerificarStatus: No Modifications
9541-RETORNO SERVIDOR ListarJogadores: No Modifications
9545-RETORNO SERVIDOR VerificarStatus: No Modifications
9548-RETORNO SERVIDOR ListarJogadores: No Modifications
9552-RETORNO SERVIDOR VerificarStatus: No Modifications
9555-RETORNO SERVIDOR ListarJogadores: No Modifications
9559-RETORNO SERVIDOR VerificarStatus: No Modifications
9562-RETORNO SERVIDOR ListarJogadores: No Modifications
9566-RETORNO SERVIDOR VerificarStatus: No Modifications
9569-RETORNO SERVIDOR ListarJogadores: No Modifications
9573-RETORNO SERVIDOR VerificarStatus: No Modifications
9576-RETORNO SERVIDOR ListarJogadores: No Modifications
9580-RETORNO SERVIDOR VerificarStatus: No Modifications
9583-RETORNO SERVIDOR ListarJogadores: No Modifications
9587-RETORNO SERVIDOR VerificarStatus: No Modifications
9590-RETORNO SERVIDOR ListarJogadores: No Modifications
9594-RETORNO SERVIDOR VerificarStatus: No Modifications
9597-RETORNO SERVIDOR ListarJogadores: No Modifications
9601-RETORNO SERVIDOR VerificarStatus: No Modifications
9604-RETORNO SERVIDOR ListarJogadores: No Modifications
9608-RETORNO SERVIDOR VerificarStatus: No Modifications
9611-RETORNO SERVIDOR ListarJogadores: No Modifications
9615-RETORNO SERVIDOR VerificarStatus: No Modifications
9618-RETORNO SERVIDOR ListarJogadores: No Modifications
9622-RETORNO SERVIDOR VerificarStatus: No Modifications
9625-RETORNO SERVIDOR ListarJogadores: No Modifications
9629-RETORNO SERVIDOR VerificarStatus: No Modifications
9632-RETORNO SERVIDOR ListarJogadores: No Modifications
9636-RETORNO SERVIDOR VerificarStatus: No Modifications
9639-RETORNO SERVIDOR ListarJogadores: No Modifications
9643-RETORNO SERVIDOR VerificarStatus: No Modifications
9646-RETORNO SERVIDOR ListarJogadores: No Modifications
9650-RETORNO SERVIDOR VerificarStatus: No Modifications
9653-RETORNO SERVIDOR ListarJogadores: No Modifications
9657-RETORNO SERVIDOR VerificarStatus: No Modifications
9660-RETORNO SERVIDOR ListarJogadores: No Modifications
9664-RETORNO SERVIDOR VerificarStatus: No Modifications
9667-RETORNO SERVIDOR ListarJogadores: No Modifications
9671-RETORNO SERVIDOR VerificarStatus: No Modifications
9674-RETORNO SERVIDOR ListarJogadores: No Modifications
9678-RETORNO SERVIDOR VerificarStatus: No Modifications
9681-RETORNO SERVIDOR ListarJogadores: No Modifications
9685-RETORNO SERVIDOR VerificarStatus: No Modifications
9688-RETORNO SERVIDOR ListarJogadores: No Modifications
9692-RETORNO SERVIDOR VerificarStatus: No Modifications
9695-RETORNO SERVIDOR ListarJogadores: No Modifications
9699-RETORNO SERVIDOR VerificarStatus: No Modifications
9702-RETORNO SERVIDOR ListarJogadores: No Modifications
9706-RETORNO SERVIDOR VerificarStatus: No Modifications
9709-RETORNO SERVIDOR ListarJogadores: No Modifications
9713-RETORNO SERVIDOR VerificarStatus: No Modifications
9716-RETORNO SERVIDOR ListarJogadores: No Modifications
9720-RETORNO SERVIDOR VerificarStatus: No Modifications
9723-RETORNO SERVIDOR ListarJogadores: No Modifications
9727-RETORNO SERVIDOR VerificarStatus: No Modifications
9730-RETORNO SERVIDOR ListarJogadores: No Modifications
9734-RETORNO SERVIDOR VerificarStatus: No Modifications
9737-RETORNO SERVIDOR ListarJogadores: No Modifications
9741-RETORNO SERVIDOR VerificarStatus: No Modifications
9744-RETORNO SERVIDOR ListarJogadores: No Modifications
9748-RETORNO SERVIDOR VerificarStatus: No Modifications
9751-RETORNO SERVIDOR ListarJogadores: No Modifications
9755-RETORNO SERVIDOR VerificarStatus: No Modifications
9758-RETORNO SERVIDOR ListarJogadores: No Modifications
9762-RETORNO SERVIDOR VerificarStatus: No Modifications
9765-RETORNO SERVIDOR ListarJogadores: No Modifications
9769-RETORNO SERVIDOR VerificarStatus: No Modifications
9772-RETORNO SERVIDOR ListarJogadores: No Modifications
9776-RETORNO SERVIDOR VerificarStatus: No Modifications
9779-RETORNO SERVIDOR ListarJogadores: No Modifications
9783-RETORNO SERVIDOR VerificarStatus: No Modifications
9786-RETORNO SERVIDOR ListarJogadores: No Modifications
9790-RETORNO SERVIDOR VerificarStatus: No Modifications
9793-RETORNO SERVIDOR ListarJogadores: No Modifications
9797-RETORNO SERVIDOR VerificarStatus: No Modifications
9800-RETORNO SERVIDOR ListarJogadores: No Modifications
9804-RETORNO SERVIDOR VerificarStatus: No Modifications
9807-RETORNO SERVIDOR ListarJogadores: No Modifications
9811-RETORNO SERVIDOR VerificarStatus: No Modifications
9814-RETORNO SERVIDOR ListarJogadores: No Modifications
9818-RETORNO SERVIDOR VerificarStatus: No Modifications
9821-RETORNO SERVIDOR ListarJogadores: No Modifications
9825-RETORNO SERVIDOR VerificarStatus: No Modifications
9828-RETORNO SERVIDOR ListarJogadores: No Modifications
9832-RETORNO SERVIDOR VerificarStatus: No Modifications
9835-RETORNO SERVIDOR ListarJogadores: No Modifications
9839-RETORNO SERVIDOR VerificarStatus: No Modifications
9842-RETORNO SERVIDOR ListarJogadores: No Modifications
9846-RETORNO SERVIDOR VerificarStatus: No Modifications
9849-RETORNO SERVIDOR ListarJogadores: No Modifications
9853-RETORNO SERVIDOR VerificarStatus: No Modifications
9856-RETORNO SERVIDOR ListarJogadores: No Modifications
9860-RETORNO SERVIDOR VerificarStatus: No Modifications
9863-RETORNO SERVIDOR ListarJogadores: No Modifications
9867-RETORNO SERVIDOR VerificarStatus: No Modifications
9870-RETORNO SERVIDOR ListarJogadores: No Modifications
9874-RETORNO SERVIDOR VerificarStatus: No Modifications
9877-RETORNO SERVIDOR ListarJogadores: No Modifications
9881-RETORNO SERVIDOR VerificarStatus: No Modifications
9884-RETORNO SERVIDOR ListarJogadores: No Modifications
9888-RETORNO SERVIDOR VerificarStatus: No Modifications
9891-RETORNO SERVIDOR ListarJogadores: No Modifications
9895-RETORNO SERVIDOR VerificarStatus: No Modifications
9898-RETORNO SERVIDOR ListarJogadores: No Modifications
9902-RETORNO SERVIDOR VerificarStatus: No Modifications
9905-RETORNO SERVIDOR ListarJogadores: No Modifications
9909-RETORNO SERVIDOR VerificarStatus: No Modifications
9912-RETORNO SERVIDOR ListarJogadores: No Modifications
9916-RETORNO SERVIDOR VerificarStatus: No Modifications
9919-RETORNO SERVIDOR ListarJogadores: No Modifications
9923-RETORNO SERVIDOR VerificarStatus: No Modifications
9926-RETORNO SERVIDOR ListarJogadores: No Modifications
9930-RETORNO SERVIDOR VerificarStatus: No Modifications
9933-RETORNO SERVIDOR ListarJogadores: No Modifications
9937-RETORNO SERVIDOR VerificarStatus: No Modifications
9940-RETORNO SERVIDOR ListarJogadores: No Modifications
9944-RETORNO SERVIDOR VerificarStatus: No Modifications
9947-RETORNO SERVIDOR ListarJogadores: No Modifications
9951-RETORNO SERVIDOR VerificarStatus: No Modifications
9954-RETORNO SERVIDOR ListarJogadores: No Modifications
9958-RETORNO SERVIDOR VerificarStatus: No Modifications
9961-RETORNO SERVIDOR ListarJogadores: No Modifications
9965-RETORNO SERVIDOR VerificarStatus: No Modifications
9968-RETORNO SERVIDOR ListarJogadores: No Modifications
9972-RETORNO SERVIDOR VerificarStatus: No Modifications
9975-RETORNO SERVIDOR ListarJogadores: No Modifications
9979-RETORNO SERVIDOR VerificarStatus: No Modifications
9982-RETORNO SERVIDOR ListarJogadores: No Modifications
9986-RETORNO SERVIDOR VerificarStatus: No Modifications
9989-RETORNO SERVIDOR ListarJogadores: No Modifications
9993-RETORNO SERVIDOR VerificarStatus: No Modifications
9996-RETORNO SERVIDOR ListarJogadores: No Modifications
10000-RETORNO SERVIDOR VerificarStatus: No Modifications
10003-RETORNO SERVIDOR ListarJogadores: No Modifications
10007-RETORNO SERVIDOR VerificarStatus: No Modifications
10010-RETORNO SERVIDOR ListarJogadores: No Modifications
10014-RETORNO SERVIDOR VerificarStatus: No Modifications
10017-RETORNO SERVIDOR ListarJogadores: No Modifications
10021-RETORNO SERVIDOR VerificarStatus: No Modifications
10024-RETORNO SERVIDOR ListarJogadores: No Modifications
10028-RETORNO SERVIDOR VerificarStatus: No Modifications
